credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
0.8824615243396596,0.9626681357487151,0.9169184889709239,0.40709364119602237,-0.3528246353953974,0.5018937189860511,False
-0.26448612881820327,-0.7844249255852059,-0.5653562483570317,-0.8133635724338774,0.9236754926632039,2.4638135660192937,False
-0.8379599553971346,-0.8303441818925091,-0.4156606435546922,-0.46632472156619054,-0.3528246353953974,0.5843273260042545,False
-0.8379599553971346,-1.8022311054308453,-0.9977604065979585,-2.1906065224719025,-0.3528246353953974,-0.47082284382874984,False
2.0294091774975227,1.0778889161170542,2.5779127653897973,0.7491102070369543,-0.3528246353953974,-1.591919899276317,True
-0.8379599553971346,1.381002672554312,-0.8164376805893151,0.8329267242013049,-0.3528246353953974,-1.2786721926071438,False
2.0294091774975227,0.09600194407413135,2.0857788900423255,0.21618897809193835,-1.629324763453999,-0.5037962866360313,True
-0.26448612881820327,1.0931955046804132,0.12883954150835777,0.9922877581970385,0.2854254286339033,-0.10811497294865463,False
0.30898769776072815,-0.6777529544639231,0.5381931928339395,1.098374812548767,1.5619255566925045,1.7878579884700254,False
-0.8379599553971346,0.6222557925111759,-0.5040560274548521,1.0633919813068602,-0.3528246353953974,-1.7732738347163646,False
-0.8379599553971346,-0.31444266658254527,-0.7500478207918723,-0.5613238472691554,0.9236754926632039,-0.37190251540690566,False
2.0294091774975227,-0.5989014166526577,1.406873832108618,-0.4746111031941925,-0.3528246353953974,-1.4105659638362693,True
0.30898769776072815,-0.7765069503161425,-0.033547921982101846,0.33432856011314743,2.2001756207218053,-0.520283008039672,False
0.8824615243396596,0.45533981251641154,0.9030061715028964,0.8745453579998695,0.2854254286339033,-0.6356900578651569,False
-0.8379599553971346,0.16402936110816585,-0.5516555526269287,-0.7262775828091629,-0.3528246353953974,0.6832476544260987,False
-0.8379599553971346,-0.8022086770450717,-1.2483379418253036,-1.2655428949848968,-0.9910746994246982,-0.569743172250594,False
-0.8379599553971346,0.21867818085785065,-0.9553832366499808,-0.185955113169398,-0.3528246353953974,2.084618973735558,False
-0.26448612881820327,0.13904700808871878,0.317577377882764,0.9671937809396556,0.9236754926632039,1.6229907744336185,False
-0.8379599553971346,-0.883146306165083,-0.7413242266476511,-1.2465811392970516,-0.3528246353953974,1.8702915954882289,False
-0.26448612881820327,-1.598239933938418,-0.6849349254954972,-1.6957539745224632,0.2854254286339033,-0.4543361224251091,False
1.4559353509185913,-0.6977587074511454,0.3848939487703883,-0.8121167497775752,1.5619255566925045,0.41946011196784766,False
-0.8379599553971346,-1.0638420209702506,-0.7674054302476189,-0.030506007653074128,0.9236754926632039,1.639477495837259,False
-0.8379599553971346,-1.3332799729478262,-0.9930141904001318,-1.982520632063495,-0.9910746994246982,-0.14108841575593603,False
0.8824615243396596,-1.0455963704995501,-0.22422625938216528,-1.1582918286274435,1.5619255566925045,0.8481148684625056,False
2.0294091774975227,-0.21892744952091345,1.4084444555692495,-0.4543985918535784,-0.3528246353953974,-0.8335307147088452,True
2.0294091774975227,0.31313095139501845,2.3986945235546004,0.43136624597096596,0.2854254286339033,0.8975750326734278,True
-0.8379599553971346,-0.5539192473474147,-0.8018048126388282,-0.7480179521725276,-0.9910746994246982,1.1283891323243975,False
-0.26448612881820327,0.3731160207425987,-0.1908064949491839,0.9914851459184174,2.2001756207218053,-2.020574655770975,False
-0.8379599553971346,-0.9469290569609756,-1.0274966616464811,-1.1078069473280276,0.9236754926632039,1.062442246709835,False
-0.8379599553971346,-0.5562246757822175,-0.7909677451107116,-0.9109049932306665,-0.9910746994246982,0.0072920768768302375,False
-0.26448612881820327,-0.6893226934204875,-0.2730380683889268,0.3887301887343625,0.9236754926632039,-0.42136267961782775,False
-0.8379599553971346,0.09483972395806041,-0.22354932716845755,0.0236386992444557,-0.9910746994246982,-0.899477600323408,False
-0.8379599553971346,1.3992670723917242,-1.1884332812682619,0.7123059495294722,0.2854254286339033,1.3592032319753673,False
-0.8379599553971346,0.7349095777982698,-0.4814840868185927,1.8128699355378106,-0.3528246353953974,-0.5037962866360313,False
-0.26448612881820327,0.889496024478298,-0.0293165525891666,1.4503753332650882,1.5619255566925045,1.853804874084588,False
-0.8379599553971346,0.7737034338053543,-1.1821395893775015,0.9201023232693227,0.2854254286339033,0.402973390564207,False
2.0294091774975227,-0.6187204752252922,1.5110732798438287,-0.13066877906450078,-0.9910746994246982,-1.2292120283962218,True
-0.8379599553971346,-0.3290523132747221,-0.4643239677661772,0.2723924840830676,-0.3528246353953974,-0.4378494010214684,False
-0.26448612881820327,-0.9564018084610113,-0.630507905907516,-1.3451971908437939,-0.9910746994246982,1.919751759699151,False
-0.26448612881820327,-1.768722840764237,-0.8110743406830458,-1.6132078575659445,1.5619255566925045,0.41946011196784766,False
-0.26448612881820327,0.6877668896070007,-0.10205637435053583,0.4833505236316005,0.9236754926632039,1.1778492965353196,False
2.0294091774975227,0.20828871485237724,1.96785877897075,-0.08961705327558626,-0.3528246353953974,-1.0148846501488926,True
2.0294091774975227,0.3176952342157592,2.4828589406673895,0.8602612738438703,0.2854254286339033,-0.4378494010214684,True
0.30898769776072815,-1.3589489035876006,-0.1944290764400425,-0.4147794906684189,2.2001756207218053,0.5183804403896918,False
2.0294091774975227,0.22376589106263536,2.53619758507374,-0.3412466776147017,-0.9910746994246982,-0.42136267961782775,True
-0.26448612881820327,1.3750447445005443,0.2619175464051598,1.0164774028535875,0.2854254286339033,1.3592032319753673,False
0.30898769776072815,-0.33586662141453666,0.7464439089339949,0.5568217265497678,0.2854254286339033,-0.8005572719015638,False
-0.26448612881820327,-1.3048659961372984,-0.6092735490720791,-0.7550349026423713,1.5619255566925045,-0.9819112073416114,False
-0.8379599553971346,-0.6256283922994607,-1.2295587734833775,-0.6455184083983785,0.2854254286339033,0.23810617652779995,False
-0.8379599553971346,-0.7048562605550549,-0.9596027946700729,-1.0214272250206133,-0.3528246353953974,0.8151414256552243,False
-0.8379599553971346,1.680141989610567,-0.6256444819946779,1.702646394252744,0.2854254286339033,-0.07514153014137324,False
2.0294091774975227,0.7510246285851436,3.346766630614036,0.6875861978324884,-0.3528246353953974,-1.1302916999743775,True
0.30898769776072815,-1.4895513494892565,-0.4435468759349052,-1.6803225500009418,0.9236754926632039,0.3205397835460035,False
-0.26448612881820327,-0.4571947942805419,0.10803834676239366,0.27460509153809415,-0.3528246353953974,1.919751759699151,False
-0.8379599553971346,0.5288341393472739,-0.34194474534558733,0.10327027250773142,-0.3528246353953974,0.073238962491393,False
-0.8379599553971346,-1.6073446648282737,-0.9587563946377183,-2.016534819685583,-1.629324763453999,1.161362575131679,False
2.0294091774975227,-0.029145367637685552,1.6100656795150805,0.09773137937723496,-0.9910746994246982,-0.1740618585632174,True
-0.8379599553971346,2.028122597144098,-0.6913543731356958,0.7659311825270017,0.2854254286339033,1.7713712670663846,False
0.8824615243396596,-1.0110054113432785,0.0021159791468546452,-1.0665689677006303,1.5619255566925045,0.7821679828479429,False
-0.8379599553971346,0.5527664286278817,-0.9278312701050381,0.7902888135637829,-0.9910746994246982,0.6832476544260987,False
-0.8379599553971346,-0.8132612250387162,-0.7040800881148414,-1.5000413781866204,-0.9910746994246982,0.9800086396916312,False
1.4559353509185913,-0.17803531360405012,1.1330236397454176,-0.6629887144305583,-2.2675748274832994,-0.569743172250594,True
2.0294091774975227,-0.22462001166446702,0.9469603759675055,-0.8093968610105291,-2.2675748274832994,-1.3611057996253473,True
0.30898769776072815,-0.343869481382627,0.13238746335855478,0.2829287240334378,2.2001756207218053,0.8151414256552243,False
-0.8379599553971346,-1.4923137892524088,-0.8653820441583586,-1.3532465414268444,0.9236754926632039,-0.2070353013704988,False
-0.8379599553971346,-0.8762418189818193,-1.1772750608646887,-0.2570924045388426,0.2854254286339033,-0.9324510431306893,False
-0.26448612881820327,-0.3181639399114446,-0.616396398883738,-0.6199151006252185,0.2854254286339033,-0.07514153014137324,False
2.0294091774975227,0.5396816474072867,1.5428519737455844,0.10443340315156686,-0.3528246353953974,-0.2564954655814208,True
-0.26448612881820327,0.17493875776787896,-0.30429378913089594,0.45977810831433036,0.2854254286339033,-0.4543361224251091,False
2.0294091774975227,0.8662294147565731,3.278012929888942,1.0863382246254163,-1.629324763453999,-0.8829908789197672,True
0.8824615243396596,1.7142548726315787,1.1118520210196046,1.0917291740133608,-0.3528246353953974,-0.15757513715957672,False
-0.8379599553971346,0.2670130667634809,-0.3912535861628134,0.8210088540802074,-0.3528246353953974,1.4251501175899302,False
-0.26448612881820327,-1.2990190790530918,-0.83105247293825,-1.590085826643611,0.2854254286339033,-0.2894689083887022,False
-0.26448612881820327,-0.42145725460715744,-0.5198824749822571,-0.4754423500187859,0.9236754926632039,-1.2292120283962218,False
-0.8379599553971346,1.7725859887817066,-0.7187204425972873,0.8250147574596021,0.9236754926632039,0.666760933022458,False
-0.8379599553971346,1.3399060328221497,-0.6138277171340727,0.6614540764137284,-0.3528246353953974,-0.5862298936542347,False
-0.26448612881820327,-0.2430924472253512,-0.38897673293586865,-0.12903012503374747,0.2854254286339033,0.5678406046006138,False
0.30898769776072815,-0.859617855405643,-0.5470724426874854,-0.6051217018966751,2.2001756207218053,1.4251501175899302,False
-0.8379599553971346,0.751148125764732,-0.9094872441196623,-0.04333974630104799,-0.3528246353953974,-0.19054857996685812,False
-0.8379599553971346,0.08988182544996658,-0.18342846036084778,0.394489980848424,-0.3528246353953974,1.8373181526809474,False
2.0294091774975227,-0.2722197526945601,0.819418405374398,-0.5209272070315171,0.2854254286339033,-0.9159643217270487,True
0.30898769776072815,0.3304460214546502,0.18779198224579627,0.6901301335847071,2.2001756207218053,0.9140617540770685,False
-0.26448612881820327,0.9191099129157771,0.18455038422765868,0.8228137850776034,0.9236754926632039,-0.09162825154501394,False
-0.26448612881820327,0.09827906940097235,-0.5845507945930281,-0.9171753235604595,0.9236754926632039,0.2875663407387221,False
0.30898769776072815,-0.15335971806647053,0.07620427633641892,-0.1376129152913045,0.9236754926632039,0.9140617540770685,False
-0.8379599553971346,-0.24187097618363196,-0.761497175932805,-0.8215951457084122,-0.9910746994246982,1.375689953379008,False
-0.26448612881820327,-0.6649902396474922,-0.04656669201246453,0.6028135360453232,-0.3528246353953974,1.1943360179389604,False
2.0294091774975227,0.6715534238171027,3.1777613873507216,1.746711399683054,-0.9910746994246982,-1.591919899276317,True
-0.26448612881820327,-0.19795824897316402,-0.12937138941256277,-0.4823105914708599,0.9236754926632039,-0.8335307147088452,False
-0.8379599553971346,-1.0450448897739597,-1.1440727505480384,-1.6293916163821245,-0.3528246353953974,-0.9324510431306893,False
2.0294091774975227,0.18949342278117817,2.715855768556205,1.476919080579405,-0.9910746994246982,-1.0808315357634555,True
-0.26448612881820327,1.0009558151399804,0.5095288461278357,1.6630473974852955,-0.9910746994246982,1.1283891323243975,False
1.4559353509185913,1.4012256765903544,2.193540714948138,0.7975099784231119,-2.2675748274832994,-0.9159643217270487,True
-0.8379599553971346,-0.6112456833715858,-0.46195303068909926,0.17170271755113703,0.2854254286339033,1.1943360179389604,False
-0.26448612881820327,0.6264879633929147,0.061727143703009135,1.3496930007641013,0.9236754926632039,1.111902410920757,False
-0.8379599553971346,-1.4145971414829184,-1.0750704307764445,-1.4233703996507125,0.2854254286339033,0.5678406046006138,False
1.4559353509185913,-1.2037694621896062,-0.012929498090298775,-1.5551767114339015,0.9236754926632039,-1.1467784213780183,True
-0.8379599553971346,0.5766695613733146,-0.650746655096486,0.1442609541458927,-0.3528246353953974,-2.086521541385538,False
-0.26448612881820327,0.07558627022587026,0.2122787565957612,0.08239979985506017,-0.3528246353953974,0.04026551968411163,False
-0.8379599553971346,-0.9078697914225002,-0.6456326223481768,-0.8127679795574231,-0.3528246353953974,1.1778492965353196,False
-0.8379599553971346,-0.7898606947868889,-0.3905488590749902,-0.384392718541439,-1.629324763453999,1.1448758537280384,False
-0.8379599553971346,-1.6359789778305167,-1.0764164732175643,-1.8606666387977508,2.2001756207218053,0.22161945512415926,False
-0.8379599553971346,0.7963025579107711,-1.1879187032493645,0.7292955715492723,-0.9910746994246982,0.402973390564207,False
0.30898769776072815,0.713985046038961,0.736280904074078,1.299499911033403,1.5619255566925045,2.117592416542839,False
-0.8379599553971346,-0.7289842168448571,-0.8858686527549939,-1.0412014110296899,0.9236754926632039,0.8975750326734278,False
-0.26448612881820327,-0.30481819359450407,-0.474700593207087,-0.15653089036115056,0.9236754926632039,-0.7840705504979231,False
-0.8379599553971346,0.2144315784023198,-0.3785028243792434,0.17172872943516398,0.2854254286339033,0.3205397835460035,False
0.8824615243396596,0.7570781095298944,1.386658440832964,0.8936312576699168,-1.629324763453999,-0.7510971076906416,True
0.30898769776072815,0.4393442232467207,0.05705966797878315,0.27297434485303534,1.5619255566925045,1.3262297891680859,False
-0.8379599553971346,-0.06375047271939886,-0.9803752337512058,0.48909349563409604,-0.9910746994246982,1.3592032319753673,False
-0.8379599553971346,-0.28935491706111016,-0.5343315543979508,-0.4277690026813745,-0.9910746994246982,-0.025681365930451148,False
-0.8379599553971346,-1.4895811687848897,-0.7364616476330721,-1.5634087834327157,-1.629324763453999,0.2710796193350814,False
-0.8379599553971346,-0.18602829267206558,-0.5694690639923634,-0.5135412813074262,-0.3528246353953974,-2.053548098578257,False
2.0294091774975227,0.08380687655420538,1.2635865780928799,-0.6352486326952967,-0.3528246353953974,-0.8335307147088452,True
0.30898769776072815,0.706911509910625,-0.3466738423564302,0.20551856985117042,1.5619255566925045,0.5513538831969732,False
-0.26448612881820327,-1.2499949581531966,-0.7277721441301167,-1.2720765088868518,0.2854254286339033,0.2875663407387221,False
2.0294091774975227,1.0954469913089044,2.8815110437915767,1.4885869911876886,-0.9910746994246982,-0.47082284382874984,True
-0.8379599553971346,0.5705500337457357,-0.34188564064555205,0.42512558400620615,0.2854254286339033,0.05675224108775232,False
-0.8379599553971346,1.314297007425673,-0.43946630903547196,0.1513392053529073,-0.3528246353953974,-0.2729821869850615,False
-0.26448612881820327,-0.46496477837576944,0.30736788777391527,0.8182301183393051,0.2854254286339033,0.3370265049496442,False
2.0294091774975227,2.617763951227664,4.066359845911171,2.0217702556486024,-0.3528246353953974,-0.7181236648833603,True
0.30898769776072815,-1.211884740261988,0.4082044216298417,-0.15387927450666783,0.2854254286339033,-0.2564954655814208,False
0.30898769776072815,-0.7595356573424253,-0.13375291483639212,-0.7162179463997949,1.5619255566925045,-0.025681365930451148,False
-0.26448612881820327,-0.9903130124896946,-0.5915340057651086,-0.9681067419532265,0.2854254286339033,-0.569743172250594,False
-0.8379599553971346,-0.08893738654310221,-1.2139154066715527,-0.12902745952436154,0.2854254286339033,-0.30595562979234286,False
-0.8379599553971346,-0.3223374177964553,-0.7849040323833224,1.9290125368594604,0.9236754926632039,0.13918584810595577,False
1.4559353509185913,1.0931729687141432,1.9137886811369442,0.5773269113192139,-0.9910746994246982,-1.7238136705054425,True
-0.8379599553971346,-0.973979123406026,-0.6611597668930328,-0.6842088595654857,-0.9910746994246982,0.5678406046006138,False
-0.26448612881820327,-1.0970442584579163,-0.36166023435985933,-0.6239758990494131,0.9236754926632039,-0.6521767792687975,False
-0.26448612881820327,2.763437455260147,0.2966239448142326,1.8306363328295494,1.5619255566925045,1.4581235603972114,False
2.0294091774975227,0.5867645070441004,1.2633706831224307,0.05462015099953383,-0.9910746994246982,0.05675224108775232,True
-0.8379599553971346,-0.19298527583070596,-0.3541702475077841,-0.41429209505287257,-1.629324763453999,0.5183804403896918,False
1.4559353509185913,-0.23634157553343932,0.8706088714350273,-0.7827263081904328,-2.2675748274832994,-1.3446190782217067,True
0.30898769776072815,1.3999030564828299,1.2247079260067266,1.509366487264765,-0.9910746994246982,0.3535132263532849,False
-0.8379599553971346,0.04263387513807622,-0.6831512275668928,-0.39570120239779105,0.9236754926632039,1.6065040530299777,False
-0.8379599553971346,1.4970693132694564,-0.2550297834532135,1.0731302449720368,-0.3528246353953974,-1.097318257167096,False
2.0294091774975227,-0.6012739042037265,2.5354593199464412,1.0330507026990505,0.2854254286339033,-2.1194949841928192,True
-0.26448612881820327,0.24882766276625065,-0.35887750422306325,0.6506662985704077,0.2854254286339033,-0.19054857996685812,False
-0.8379599553971346,-1.684043379373352,-1.2274972762062384,-2.018880627876012,-0.3528246353953974,0.666760933022458,False
-0.8379599553971346,-0.45205765635766015,-0.8575089919945936,-0.3513366754215441,0.9236754926632039,-0.05865480873773254,False
-0.26448612881820327,0.4163731146325896,-0.2804377372920937,-0.27143819150043713,0.9236754926632039,0.3205397835460035,False
-0.8379599553971346,-1.6600456379243405,-1.2709427531234636,-2.01187714495462,-0.3528246353953974,-0.009194644526810456,False
-0.8379599553971346,0.3191477103447174,-1.0809311507741537,-0.27182794726514925,0.2854254286339033,0.7656812614443022,False
-0.8379599553971346,-0.6858405197213624,-0.7167119019857346,-1.3437311258055542,-1.629324763453999,0.8975750326734278,False
0.30898769776072815,-0.9639523878877148,0.4043795525726477,-0.0798080305498398,0.9236754926632039,1.4086633961862893,False
-0.8379599553971346,-1.034369584047949,-0.7114022986047062,-0.9390136516393326,-0.9910746994246982,-1.2456987497998624,False
-0.26448612881820327,-0.9032202791547235,-0.45405129891492785,-1.1716610880401488,1.5619255566925045,1.2437961821498824,False
-0.8379599553971346,-0.17431247694846588,-0.7697951633306583,0.8723388194364006,0.2854254286339033,-0.6521767792687975,False
-0.8379599553971346,2.1245295865445084,0.16444578764929485,1.82671803901408,-0.9910746994246982,-0.8829908789197672,False
-0.26448612881820327,0.17613489264521498,0.005202790415597907,0.5767051371618743,0.9236754926632039,0.22161945512415926,False
0.30898769776072815,1.3369212235575967,0.5613857405920043,1.1365606807961601,2.838425684751106,-0.19054857996685812,False
-0.8379599553971346,0.24627940157323427,-0.27236867310832463,0.6530040633994288,-0.9910746994246982,-0.899477600323408,False
-0.26448612881820327,-0.7751276536359589,-0.39180359003083115,-0.23017283285672124,0.2854254286339033,0.6008140474078952,False
-0.8379599553971346,1.5644563045916096,-0.1690462542123061,1.2324488879022346,0.2854254286339033,-0.07514153014137324,False
1.4559353509185913,-0.12881897950715582,1.138300351549579,-0.4746341919859636,-2.2675748274832994,-1.2951589140107844,True
0.30898769776072815,-0.21762294627303952,0.37844529260954934,0.12710436262523678,0.9236754926632039,0.7656812614443022,False
-0.26448612881820327,-1.4060538073970963,-0.735994077103488,-1.755674305165131,-0.3528246353953974,1.6065040530299777,False
-0.26448612881820327,1.2081235771035976,0.3461478743344672,1.5964282068037354,0.9236754926632039,-0.025681365930451148,False
-0.8379599553971346,-0.20107531483100058,-0.34724192574944235,0.7336132916971522,0.9236754926632039,1.9527252025064323,False
-0.26448612881820327,-0.5023604412903799,-0.6210362431603202,-0.628134064794791,0.2854254286339033,0.25459289793144074,False
-0.26448612881820327,-0.9828074662993268,-0.6630027919506837,-0.8462003816416777,1.5619255566925045,0.7821679828479429,False
-0.8379599553971346,-0.25578807478282173,-0.4258966997456354,0.38859277499945194,-0.3528246353953974,0.7327078186370208,False
-0.8379599553971346,-1.0271292208402798,-1.2130102631524085,-1.4266079049310318,1.5619255566925045,2.2494861877719647,False
-0.26448612881820327,0.7373186262274636,0.03727859319011662,0.8944059000361204,0.2854254286339033,0.9800086396916312,False
-0.8379599553971346,-0.6647264856101115,-1.0140278043991657,-0.8278613626839072,-0.9910746994246982,-0.3883892368105464,False
2.0294091774975227,0.3945826842243513,2.901696275866284,1.0986231662790102,-0.9910746994246982,-0.8829908789197672,True
-0.26448612881820327,-1.3315289260468601,-0.6819401477763604,-1.7711047317398672,-0.3528246353953974,0.05675224108775232,False
-0.8379599553971346,-1.8618126634160828,-0.9769565188614007,-2.3157861796270023,-0.3528246353953974,0.0897256838950337,False
-0.8379599553971346,-1.1455693608363635,-0.5977872437038806,-1.0037775321996458,-0.3528246353953974,0.6997343758297394,False
-0.26448612881820327,-0.3894465147843251,-0.3724358088677497,-0.46253326414651635,0.2854254286339033,0.6832476544260987,False
-0.8379599553971346,-1.6628951441489188,-0.9825873817148013,-2.243482499215332,-0.9910746994246982,-1.2292120283962218,False
-0.8379599553971346,-1.3090127651979968,-0.8914316714401175,-1.6718888384448862,-0.9910746994246982,1.7219111028554626,False
2.0294091774975227,-0.7320532318659297,0.9036437444956233,-0.8819796680846367,-1.629324763453999,-1.7403003919090831,True
2.0294091774975227,0.32069729776637257,0.9153426216784455,-0.6218470090163823,0.9236754926632039,-0.5037962866360313,True
1.4559353509185913,-1.7469233280048837,-0.16166457384044713,-1.8089263364568013,-0.3528246353953974,0.7986547042515836,True
-0.8379599553971346,-0.4113459115953612,-0.5459050922293088,-0.3394670231196782,0.2854254286339033,-0.05865480873773254,False
0.30898769776072815,0.03656234839397899,-0.011398244715566018,-0.04790062866369385,1.5619255566925045,1.5240704460117742,False
-0.26448612881820327,-1.2273515128216186,-0.5692360614543567,-0.3944449473258438,0.9236754926632039,-1.5259730136617542,False
-0.8379599553971346,0.4439854918156812,-0.8272799140840343,0.17074079400432757,0.2854254286339033,-1.756787113312724,False
-0.26448612881820327,-0.896912056166971,-0.8150650209104463,-1.0048908626583044,1.5619255566925045,0.9800086396916312,False
-0.8379599553971346,-0.16579512560543552,-1.1241054290369301,-0.9629357444211195,-2.2675748274832994,0.6502742116188174,False
-0.8379599553971346,-0.6085285329432893,-1.023067584551859,-0.3585577271835595,0.2854254286339033,0.30405306214236283,False
0.30898769776072815,-0.966782237847248,-0.41019358578515047,-1.131529166265707,0.2854254286339033,-0.05865480873773254,False
-0.26448612881820327,0.7699081930322322,0.012854223608061677,0.33529883791442183,0.2854254286339033,1.8702915954882289,False
-0.26448612881820327,-0.4922778791087858,-0.5066096018381433,-0.5115744492628163,0.9236754926632039,0.12269912670231509,False
-0.8379599553971346,-0.20056278711257639,-0.8318930258340177,0.11095520311734176,0.9236754926632039,-0.8335307147088452,False
0.30898769776072815,0.059238158527916945,-0.031651012364705584,0.22943290176572168,0.9236754926632039,-1.3611057996253473,False
2.0294091774975227,1.3795967388136874,2.6410965524322205,1.104187728514009,-0.3528246353953974,-1.3446190782217067,True
-0.26448612881820327,-0.14772958134451636,0.13374358678345935,0.7735394505955346,0.2854254286339033,0.17215929091323717,False
1.4559353509185913,-0.2023737856922865,1.787425786511826,1.3726587411628095,1.5619255566925045,-1.2456987497998624,False
-0.26448612881820327,-0.13601021893782916,-0.33061588757532834,-0.5200410920663299,0.9236754926632039,-0.6851502220760789,False
-0.8379599553971346,-0.009227531724833822,-0.5010468442128496,-0.2822231439038086,-0.9910746994246982,-1.3775925210289879,False
-0.26448612881820327,-0.10597797597730631,-0.14883399656002255,1.0206691440527107,0.9236754926632039,0.48540699758241046,False
1.4559353509185913,-0.7449844109629524,0.8052072136353694,-0.8728151929309088,-0.9910746994246982,-0.09162825154501394,True
0.30898769776072815,-0.6704077329833005,0.3942321796131913,-0.3423618848909039,-0.9910746994246982,-1.855707441734568,False
-0.8379599553971346,-0.03445523345939167,-0.7582249761192233,-0.46444154018128475,-0.9910746994246982,0.18864601231687786,False
2.0294091774975227,1.4100380893113749,2.1387012647410275,0.24112917787790908,-0.9910746994246982,-0.8335307147088452,True
-0.26448612881820327,-0.03490196707567208,-0.6913039493540675,-0.5295042901096311,0.9236754926632039,1.2273094607462418,False
-0.26448612881820327,0.7488152532777205,-0.21612074324833214,0.5456432497998152,0.2854254286339033,0.48540699758241046,False
-0.8379599553971346,-0.6429033168052427,-0.559761978395823,-0.1301989917541371,0.9236754926632039,0.12269912670231509,False
-0.26448612881820327,1.473704755713437,0.4056505849795073,1.0417529013001712,-0.9910746994246982,0.13918584810595577,False
1.4559353509185913,-0.03886980066268451,0.8320983031461537,-0.32635684922640845,0.2854254286339033,-0.520283008039672,True
